time,value,zealot,state
748,0.2834372692019537,3.0,1
749,0.26847434796951114,3.0,0
749,0.28412439288481345,3.0,1
750,0.2687262226783367,3.0,0
750,0.28480922425914124,3.0,1
751,0.2689762809334167,3.0,0
751,0.2854917601963331,3.0,1
752,0.26922453090168547,3.0,0
752,0.2861719978575616,3.0,1
753,0.26947098079294923,3.0,0
753,0.2868499346895798,3.0,1
754,0.2697156388582962,3.0,0
754,0.28752556842040294,3.0,1
755,0.26995851338852506,3.0,0
755,0.28819889705486906,3.0,1
756,0.27019961271258874,3.0,0
756,0.2888699188700862,3.0,1
757,0.27043894519605727,3.0,0
757,0.289538632410767,3.0,1
758,0.270676519239595,3.0,0
758,0.2902050364844581,3.0,1
759,0.2709123432774588,3.0,0
759,0.29086913015666593,3.0,1
760,0.27114642577601067,3.0,0
760,0.291530912745885,3.0,1
761,0.27137877523224924,3.0,0
761,0.2921903838185333,3.0,1
762,0.27160940017235913,3.0,0
762,0.2928475431837988,3.0,1
763,0.27183830915027674,3.0,0
763,0.29350239088840213,3.0,1
764,0.2720655107462749,3.0,0
764,0.29415492721127945,3.0,1
765,0.2722910135655652,3.0,0
765,0.2948051526581931,3.0,1
766,0.27251482623691714,3.0,0
766,0.2954530679562707,3.0,1
767,0.27273695741129605,3.0,0
767,0.29609867404848134,3.0,1
768,0.2729574157605192,3.0,0
768,0.2967419720880528,3.0,1
769,0.2731762099759279,3.0,0
769,0.2973829634328339,3.0,1
770,0.2733933487670797,3.0,0
770,0.29802164963960814,3.0,1
771,0.2736088408604577,3.0,0
771,0.2986580324583645,3.0,1
772,0.2738226949981966,3.0,0
772,0.29929211382652804,3.0,1
773,0.27403491993682844,3.0,0
773,0.29992389586316,3.0,1
774,0.2742455244460445,3.0,0
774,0.3005533808631263,3.0,1
775,0.27445451730747694,3.0,0
775,0.3011805712912464,3.0,1
776,0.27466190731349566,3.0,0
776,0.3018054697764237,3.0,1
777,0.2748677032660252,3.0,0
777,0.3024280791057635,3.0,1
778,0.2750719139753788,3.0,0
778,0.30304840221868445,3.0,1
779,0.2752745482591088,3.0,0
779,0.3036664422010288,3.0,1
780,0.2754756149408766,3.0,0
780,0.304282202279176,3.0,1
781,0.2756751228493384,3.0,0
781,0.3048956858141654,3.0,1
782,0.27587308081705003,3.0,0
782,0.3055068962958335,3.0,1
783,0.27606949767938777,3.0,0
783,0.30611583733696995,3.0,1
784,0.2762643822734875,3.0,0
784,0.3067225126674996,3.0,1
785,0.2764577434372006,3.0,0
785,0.3073269261286924,3.0,1
786,0.27664959000806755,3.0,0
786,0.30792908166740973,3.0,1
787,0.2768399308223078,3.0,0
787,0.3085289833303897,3.0,1
788,0.27702877471382803,3.0,0
788,0.3091266352585779,3.0,1
789,0.27721613051324545,3.0,0
789,0.30972204168150735,3.0,1
790,0.27740200704692985,3.0,0
790,0.31031520691173314,3.0,1
791,0.27758641313606136,3.0,0
791,0.3109061353393266,3.0,1
792,0.2777693575957051,3.0,0
792,0.31149483142643397,3.0,1
793,0.27795084923390195,3.0,0
793,0.312081299701902,3.0,1
794,0.2781308968507766,3.0,0
794,0.31266554475597913,3.0,1
795,0.27830950923766157,3.0,0
795,0.3132475712350919,3.0,1
796,0.27848669517623714,3.0,0
796,0.3138273838367044,3.0,1
797,0.27866246343768764,3.0,0
797,0.314404987304264,3.0,1
798,0.2788368227818737,3.0,0
798,0.314980386422237,3.0,1
799,0.2790097819565211,3.0,0
799,0.3155535860112369,3.0,1
800,0.2791813496964237,3.0,0
800,0.31612459092325323,3.0,1
801,0.27935153472266366,3.0,0
801,0.31669340603697954,3.0,1
802,0.2795203457418465,3.0,0
802,0.31726003625324967,3.0,1
803,0.2796877914453512,3.0,0
803,0.3178244864905784,3.0,1
804,0.27985388050859694,3.0,0
804,0.3183867616808187,3.0,1
805,0.28001862159032254,3.0,0
805,0.3189468667649313,3.0,1
806,0.2801820233318837,3.0,0
806,0.3195048066888729,3.0,1
807,0.2803440943565633,3.0,0
807,0.32006058639960583,3.0,1
808,0.2805048432688967,3.0,0
808,0.3206142108412326,3.0,1
809,0.28066427865401217,3.0,0
809,0.3211656849512533,3.0,1
810,0.28082240907698525,3.0,0
810,0.3217150136569557,3.0,1
811,0.2809792430822085,3.0,0
811,0.3222622018719333,3.0,1
812,0.2811347891927738,3.0,0
812,0.3228072544927376,3.0,1
813,0.28128905590986925,3.0,0
813,0.3233501763956646,3.0,1
814,0.2814420517121916,3.0,0
814,0.32389097243367737,3.0,1
815,0.2815937850553702,3.0,0
815,0.3244296474334674,3.0,1
816,0.2817442643714059,3.0,0
816,0.3249662061926539,3.0,1
817,0.2818934980681227,3.0,0
817,0.32550065347712365,3.0,1
818,0.28204149452863364,3.0,0
818,0.32603299401851293,3.0,1
819,0.2821882621108191,3.0,0
819,0.32656323251182995,3.0,1
820,0.28233380914681866,3.0,0
820,0.3270913736132197,3.0,1
821,0.28247814394253545,3.0,0
821,0.3276174219378726,3.0,1
822,0.2826212747771538,3.0,0
822,0.3281413820580752,3.0,1
823,0.28276320990266834,3.0,0
823,0.3286632585014032,3.0,1
824,0.282903957543428,3.0,0
824,0.3291830557490584,3.0,1
825,0.2830435258956895,3.0,0
825,0.3297007782343456,3.0,1
826,0.2831819231271843,3.0,0
826,0.3302164303412926,3.0,1
827,0.2833191573766986,3.0,0
827,0.3307300164034108,3.0,1
828,0.2834552367536636,3.0,0
828,0.3312415407025936,3.0,1
829,0.2835901693377573,3.0,0
829,0.3317510074681549,3.0,1
830,0.28372396317852067,3.0,0
830,0.3322584208760035,3.0,1
831,0.2838566262949811,3.0,0
831,0.33276378504795323,3.0,1
832,0.2839881666752911,3.0,0
832,0.3332671040511667,3.0,1
833,0.2841185922763756,3.0,0
833,0.33376838189772956,3.0,1
834,0.28424791102359065,3.0,0
834,0.33426762254435544,3.0,1
835,0.2843761308103944,3.0,0
835,0.33476482989221745,3.0,1
836,0.28450325949802674,3.0,0
836,0.3352600077869043,3.0,1
837,0.28462930491520144,3.0,0
837,0.3357531600184987,3.0,1
838,0.2847542748578066,3.0,0
838,0.33624429032177444,3.0,1
839,0.2848781770886176,3.0,0
839,0.3367334023765099,3.0,1
840,0.28500101933701855,3.0,0
840,0.33722049980791574,3.0,1
841,0.28512280929873407,3.0,0
841,0.33770558618717067,3.0,1
842,0.2852435546355718,3.0,0
842,0.338188665032066,3.0,1
843,0.2853632629751729,3.0,0
843,0.33866973980775106,3.0,1
844,0.2854819419107737,3.0,0
844,0.3391488139275802,3.0,1
845,0.2855995990009755,3.0,0
845,0.3396258907540546,3.0,1
846,0.2857162417695249,3.0,0
846,0.3401009735998554,3.0,1
847,0.28583187770510216,3.0,0
847,0.34057406572896753,3.0,1
848,0.2859465142611181,3.0,0
848,0.3410451703578836,3.0,1
849,0.28606015885552233,3.0,0
849,0.3415142906568922,3.0,1
850,0.28617281887061646,3.0,0
850,0.34198142975143925,3.0,1
851,0.286284501652879,3.0,0
851,0.34244659072356126,3.0,1
852,0.2863952145127971,3.0,0
852,0.34290977661338834,3.0,1
853,0.28650496472470677,3.0,0
853,0.3433709904207069,3.0,1
854,0.28661375952664125,3.0,0
854,0.3438302351065847,3.0,1
855,0.286721606120188,3.0,0
855,0.34428751359504767,3.0,1
856,0.2868285116703521,3.0,0
856,0.34474282877480844,3.0,1
857,0.2869344833054288,3.0,0
857,0.34519618350103976,3.0,1
858,0.28703952811688316,3.0,0
858,0.3456475805971907,3.0,1
859,0.2871436531592359,3.0,0
859,0.3460970228568386,3.0,1
860,0.2872468654499592,3.0,0
860,0.3465445130455728,3.0,1
861,0.2873491719693772,3.0,0
861,0.3469900539029102,3.0,1
862,0.28745057966057486,3.0,0
862,0.3474336481442311,3.0,1
863,0.28755109542931245,3.0,0
863,0.3478752984627375,3.0,1
864,0.2876507261439494,3.0,0
864,0.34831500753142597,3.0,1
865,0.2877494786353716,3.0,0
865,0.34875277800507265,3.0,1
866,0.2878473596969272,3.0,0
866,0.34918861252222605,3.0,1
867,0.2879443760843687,3.0,0
867,0.3496225137072019,3.0,1
868,0.2880405345158005,3.0,0
868,0.3500544841720803,3.0,1
869,0.28813584167163336,3.0,0
869,0.3504845265186969,3.0,1
870,0.2882303041945445,3.0,0
870,0.3509126433406269,3.0,1
871,0.28832392868944373,3.0,0
871,0.35133883722515785,3.0,1
872,0.2884167217234449,3.0,0
872,0.3517631107552483,3.0,1
873,0.28850868982584454,3.0,0
873,0.35218546651146687,3.0,1
874,0.28859983948810386,3.0,0
874,0.35260590707391143,3.0,1
875,0.288690177163838,3.0,0
875,0.3530244350241032,3.0,1
876,0.2887797092688097,3.0,0
876,0.3534410529468527,3.0,1
877,0.28886844218092816,3.0,0
877,0.3538557634320974,3.0,1
878,0.2889563822402539,3.0,0
878,0.3542685690767039,3.0,1
879,0.28904353574900715,3.0,0
879,0.3546794724862371,3.0,1
880,0.2891299089715822,3.0,0
880,0.355088476276689,3.0,1
881,0.2892155081345667,3.0,0
881,0.35549558307616913,3.0,1
882,0.2893003394267643,3.0,0
882,0.3559007955265512,3.0,1
883,0.28938440899922374,3.0,0
883,0.3563041162850775,3.0,1
884,0.28946772296527007,3.0,0
884,0.35670554802591375,3.0,1
885,0.2895502874005426,3.0,0
885,0.35710509344165964,3.0,1
886,0.28963210834303565,3.0,0
886,0.3575027552448075,3.0,1
887,0.2897131917931434,3.0,0
887,0.3578985361691517,3.0,1
888,0.28979354371371,3.0,0
888,0.3582924389711444,3.0,1
889,0.28987317003008195,3.0,0
889,0.3586844664312005,3.0,1
890,0.28995207663016587,3.0,0
890,0.3590746213549468,3.0,1
891,0.2900302693644889,3.0,0
891,0.35946290657441665,3.0,1
892,0.2901077540462637,3.0,0
892,0.3598493249491894,3.0,1
893,0.29018453645145637,3.0,0
893,0.36023387936747425,3.0,1
894,0.2902606223188575,3.0,0
894,0.36061657274713704,3.0,1
895,0.2903360173501584,3.0,0
895,0.3609974080366703,3.0,1
896,0.29041072721002814,3.0,0
896,0.36137638821610885,3.0,1
897,0.29048475752619596,3.0,0
897,0.3617535162978836,3.0,1
898,0.29055811388953523,3.0,0
898,0.3621287953276265,3.0,1
899,0.29063080185415197,3.0,0
899,0.36250222838491086,3.0,1
900,0.29070282693747485,3.0,0
900,0.36287381858394335,3.0,1
901,0.2907741946203491,3.0,0
901,0.3632435690741939,3.0,1
902,0.2908449103471327,3.0,0
902,0.36361148304097685,3.0,1
903,0.2909149795257958,3.0,0
903,0.36397756370597323,3.0,1
904,0.2909844075280223,3.0,0
904,0.3643418143277022,3.0,1
905,0.2910531996893142,3.0,0
905,0.3647042382019402,3.0,1
906,0.2911213613090986,3.0,0
906,0.36506483866208667,3.0,1
907,0.2911888976508366,3.0,0
907,0.3654236190794819,3.0,1
908,0.29125581394213534,3.0,0
908,0.36578058286367315,3.0,1
909,0.2913221153748619,3.0,0
909,0.3661357334626343,3.0,1
910,0.29138780710525913,3.0,0
910,0.36648907436293854,3.0,1
911,0.2914528942540645,3.0,0
911,0.3668406090898841,3.0,1
912,0.2915173819066299,3.0,0
912,0.36719034120757743,3.0,1
913,0.2915812751130442,3.0,0
913,0.36753827431897257,3.0,1
914,0.291644578888258,3.0,0
914,0.3678844120658705,3.0,1
915,0.29170729821220936,3.0,0
915,0.3682287581288756,3.0,1
916,0.2917694380299518,3.0,0
916,0.3685713162273184,3.0,1
917,0.291831003251785,3.0,0
917,0.3689120901191371,3.0,1
918,0.2918919987533851,3.0,0
918,0.3692510836007273,3.0,1
919,0.29195242937593924,3.0,0
919,0.36958830050675545,3.0,1
920,0.2920122999262787,3.0,0
920,0.3699237447099424,3.0,1
921,0.29207161517701663,3.0,0
921,0.3702574201208154,3.0,1
922,0.29213037986668533,3.0,0
922,0.3705893306874317,3.0,1
923,0.29218859869987523,3.0,0
923,0.370919480395075,3.0,1
924,0.2922462763473761,3.0,0
924,0.371247873265926,3.0,1
925,0.292303417446318,3.0,0
925,0.3715745133587096,3.0,1
926,0.29236002660031507,3.0,0
926,0.37189940476831934,3.0,1
927,0.2924161083796103,3.0,0
927,0.37222255162542056,3.0,1
928,0.29247166732122,3.0,0
928,0.37254395809603585,3.0,1
929,0.2925267079290813,3.0,0
929,0.3728636283811111,3.0,1
930,0.29258123467419983,3.0,0
930,0.3731815667160662,3.0,1
931,0.2926352519947985,3.0,0
931,0.373497777370331,3.0,1
932,0.29268876429646645,3.0,0
932,0.3738122646468677,3.0,1
933,0.2927417759523112,3.0,0
933,0.374125032881681,3.0,1
934,0.29279429130310897,3.0,0
934,0.37443608644331916,3.0,1
935,0.29284631465745786,3.0,0
935,0.3747454297323646,3.0,1
936,0.2928978502919308,3.0,0
936,0.3750530671809164,3.0,1
937,0.29294890245122995,3.0,0
937,0.37535900325206706,3.0,1
938,0.2929994753483408,3.0,0
938,0.37566324243937366,3.0,1
939,0.2930495731646886,3.0,0
939,0.37596578926632496,3.0,1
940,0.2930992000502936,3.0,0
940,0.37626664828580375,3.0,1
941,0.29314836012392864,3.0,0
941,0.37656582407954986,3.0,1
942,0.29319705747327535,3.0,0
942,0.3768633212576198,3.0,1
943,0.2932452961550835,3.0,0
943,0.37715914445784726,3.0,1
944,0.2932930801953281,3.0,0
944,0.3774532983453051,3.0,1
945,0.29334041358936935,3.0,0
945,0.37774578761176786,3.0,1
946,0.2933873003021111,3.0,0
946,0.3780366169751776,3.0,1
947,0.2934337442681613,3.0,0
947,0.3783257911791133,3.0,1
948,0.2934797493919919,3.0,0
948,0.37861331499226336,3.0,1
949,0.2935253195480991,3.0,0
949,0.3788991932079045,3.0,1
950,0.29357045858116493,3.0,0
950,0.3791834306433847,3.0,1
951,0.2936151703062173,3.0,0
951,0.3794660321396121,3.0,1
952,0.29365945850879244,3.0,0
952,0.37974700256055255,3.0,1
953,0.2937033269450962,3.0,0
953,0.3800263467927312,3.0,1
954,0.29374677934216564,3.0,0
954,0.3803040697447437,3.0,1
955,0.29378981939803156,3.0,0
955,0.3805801763467748,3.0,1
956,0.29383245078188,3.0,0
956,0.38085467155012565,3.0,1
957,0.2938746771342158,3.0,0
957,0.3811275603267482,3.0,1
958,0.29391650206702374,3.0,0
958,0.3813988476687904,3.0,1
959,0.29395792916393215,3.0,0
959,0.381668538588149,3.0,1
960,0.2939989619803751,3.0,0
960,0.3819366381160333,3.0,1
961,0.2940396040437548,3.0,0
961,0.3822031513025365,3.0,1
962,0.2940798588536048,3.0,0
962,0.38246808321621784,3.0,1
963,0.29411972988175256,3.0,0
963,0.3827314389436948,3.0,1
964,0.2941592205724823,3.0,0
964,0.3829932235892437,3.0,1
965,0.29419833434269654,3.0,0
965,0.38325344227441105,3.0,1
966,0.2942370745820807,3.0,0
966,0.383512100137635,3.0,1
967,0.2942754446532638,3.0,0
967,0.38376920233387546,3.0,1
968,0.2943134478919812,3.0,0
968,0.38402475403425457,3.0,1
969,0.29435108760723816,3.0,0
969,0.38427876042570674,3.0,1
970,0.29438836708147,3.0,0
970,0.38453122671063833,3.0,1
971,0.2944252895707059,3.0,0
971,0.3847821581065956,3.0,1
972,0.2944618583047293,3.0,0
972,0.38503155984594395,3.0,1
973,0.2944980764872406,3.0,0
973,0.3852794371755533,3.0,1
974,0.2945339472960177,3.0,0
974,0.38552579535649545,3.0,1
975,0.2945694738830777,3.0,0
975,0.3857706396637471,3.0,1
976,0.2946046593748383,3.0,0
976,0.3860139753859031,3.0,1
977,0.2946395068722774,3.0,0
977,0.38625580782489727,3.0,1
978,0.2946740194510943,3.0,0
978,0.38649614229573104,3.0,1
979,0.29470820016187005,3.0,0
979,0.386734984126209,3.0,1
980,0.2947420520302266,3.0,0
980,0.38697233865668373,3.0,1
981,0.2947755780569869,3.0,0
981,0.38720821123980415,3.0,1
982,0.29480878121833426,3.0,0
982,0.38744260724027535,3.0,1
983,0.2948416644659705,3.0,0
983,0.3876755320346198,3.0,1
984,0.29487423072727564,3.0,0
984,0.3879069910109486,3.0,1
985,0.29490648290546506,3.0,0
985,0.3881369895687359,3.0,1
986,0.29493842387974817,3.0,0
986,0.3883655331186005,3.0,1
987,0.29497005650548497,3.0,0
987,0.38859262708209086,3.0,1
988,0.29500138361434414,3.0,0
988,0.3888182768914776,3.0,1
989,0.2950324080144589,3.0,0
989,0.3890424879895464,3.0,1
990,0.2950631324905839,3.0,0
990,0.38926526582939985,3.0,1
991,0.2950935598042503,3.0,0
991,0.3894866158742591,3.0,1
992,0.2951236926939215,3.0,0
992,0.38970654359727114,3.0,1
993,0.29515353387514875,3.0,0
993,0.38992505448131864,3.0,1
994,0.2951830860407247,3.0,0
994,0.39014215401883384,3.0,1
995,0.29521235186083733,3.0,0
995,0.3903578477116125,3.0,1
996,0.2952413339832246,3.0,0
996,0.3905721410706328,3.0,1
997,0.2952700350333264,3.0,0
997,0.39078503961587446,3.0,1
998,0.29529845761443796,3.0,0
998,0.3909965488761406,3.0,1
999,0.2953266043078614,3.0,0
999,0.39120667438888085,3.0,1
0,0.004967982239027569,4.0,0
0,0.0003872298256232724,4.0,1
1,0.005018444916142801,4.0,0
1,0.00039171972040918745,4.0,1
2,0.005069408848032778,4.0,0
2,0.0003962623862397849,4.0,1
3,0.005120878757130008,4.0,0
3,0.00040085845105245356,4.0,1
4,0.005172859404838624,4.0,0
4,0.0004055085503217913,4.0,1
5,0.005225355591738617,4.0,0
5,0.0004102133271501203,4.0,1
6,0.005278372157788495,4.0,0
6,0.00041497343235907125,4.0,1
7,0.005331913982526257,4.0,0
7,0.0004197895245822492,4.0,1
8,0.005385985985268669,4.0,0
8,0.0004246622703589925,4.0,1
9,0.005440593125308655,4.0,0
9,0.0004295923442292386,4.0,1
10,0.005495740402110849,4.0,0
10,0.0004345804288295062,4.0,1
11,0.005551432855505115,4.0,0
11,0.00043962721499001033,4.0,1
12,0.005607675565878029,4.0,0
12,0.00044473340183291866,4.0,1
13,0.005664473654362163,4.0,0
13,0.0004498996968717641,4.0,1
14,0.005721832283023185,4.0,0
14,0.00045512681611202825,4.0,1
15,0.005779756655044576,4.0,0
15,0.00046041548415290276,4.0,1
16,0.005838252014909936,4.0,0
16,0.00046576643429024954,4.0,1
17,0.005897323648582788,4.0,0
17,0.00047118040862076626,4.0,1
18,0.0059569768836837435,4.0,0
18,0.0004766581581473735,4.0,1
19,0.006017217089665004,4.0,0
19,0.00048220044288583967,4.0,1
20,0.006078049677982013,4.0,0
20,0.00048780803197264947,4.0,1
21,0.006139480102262229,4.0,0
21,0.0004934817037741397,4.0,1
22,0.006201513858470889,4.0,0
22,0.0004992222459969054,4.0,1
23,0.006264156485073658,4.0,0
23,0.0005050304557995025,4.0,1
24,0.006327413563196106,4.0,0
24,0.0005109071399054487,4.0,1
25,0.006391290716779795,4.0,0
25,0.0005168531147175463,4.0,1
26,0.006455793612735,4.0,0
26,0.0005228692064335361,4.0,1
27,0.006520927961089896,4.0,0
27,0.0005289562511630983,4.0,1
28,0.006586699515136039,4.0,0
28,0.0005351150950462171,4.0,1
29,0.006653114071570169,4.0,0
29,0.0005413465943729186,4.0,1
30,0.006720177470632085,4.0,0
30,0.0005476516157044041,4.0,1
31,0.00678789559623854,4.0,0
31,0.0005540310359955844,4.0,1
32,0.006856274376113037,4.0,0
32,0.0005604857427190435,4.0,1
33,0.006925319781911391,4.0,0
33,0.00056701663399043,4.0,1
34,0.006995037829342938,4.0,0
34,0.0005736246186953077,4.0,1
35,0.007065434578287278,4.0,0
35,0.0005803106166174719,4.0,1
36,0.0071365161329064175,4.0,0
36,0.0005870755585687474,4.0,1
37,0.007208288641752152,4.0,0
37,0.0005939203865202894,4.0,1
38,0.007280758297868664,4.0,0
38,0.000600846053735395,4.0,1
39,0.007353931338890066,4.0,0
39,0.0006078535249038512,4.0,1
40,0.007427814047132849,4.0,0
40,0.0006149437762778262,4.0,1
41,0.007502412749683105,4.0,0
41,0.000622117795809328,4.0,1
42,0.0075777338184783,4.0,0
42,0.0006293765832892404,4.0,1
43,0.0076537836703835845,4.0,0
43,0.0006367211504879586,4.0,1
44,0.0077305687672624135,4.0,0
44,0.0006441525212976365,4.0,1
45,0.007808095616041329,4.0,0
45,0.0006516717318760676,4.0,1
46,0.007886370768768853,4.0,0
46,0.0006592798307922104,4.0,1
47,0.007965400822668228,4.0,0
47,0.0006669778791733826,4.0,1
48,0.008045192420183951,4.0,0
48,0.0006747669508541314,4.0,1
49,0.008125752249021933,4.0,0
49,0.0006826481325268135,4.0,1
50,0.008207087042183071,4.0,0
50,0.000690622523893881,4.0,1
51,0.008289203577990168,4.0,0
51,0.0006986912378219121,4.0,1
52,0.008372108680108025,4.0,0
52,0.0007068554004973893,4.0,1
53,0.008455809217556494,4.0,0
53,0.0007151161515842499,4.0,1
54,0.008540312104716407,4.0,0
54,0.0007234746443832266,4.0,1
55,0.008625624301328214,4.0,0
55,0.0007319320459929957,4.0,1
56,0.008711752812483119,4.0,0
56,0.0007404895374731474,4.0,1
57,0.008798704688606598,4.0,0
57,0.0007491483140090089,4.0,1
58,0.008886487025434164,4.0,0
58,0.0007579095850783212,4.0,1
59,0.008975106963979114,4.0,0
59,0.0007667745746198016,4.0,1
60,0.00906457169049223,4.0,0
60,0.0007757445212036125,4.0,1
61,0.009154888436413159,4.0,0
61,0.0007848206782037417,4.0,1
62,0.009246064478313347,4.0,0
62,0.0007940043139723273,4.0,1
63,0.009338107137830372,4.0,0
63,0.0008032967120159397,4.0,1
64,0.009431023781593481,4.0,0
64,0.0008126991711738431,4.0,1
65,0.009524821821140176,4.0,0
65,0.0008222130057982538,4.0,1
66,0.009619508712823665,4.0,0
66,0.0008318395459366172,4.0,1
67,0.009715091957711045,4.0,0
67,0.0008415801375159202,4.0,1
68,0.00981157910147195,4.0,0
68,0.0008514361425290659,4.0,1
69,0.009908977734257614,4.0,0
69,0.0008614089392233221,4.0,1
70,0.010007295490570079,4.0,0
70,0.0008714999222908691,4.0,1
71,0.010106540049121437,4.0,0
71,0.0008817105030614673,4.0,1
72,0.010206719132682835,4.0,0
72,0.0008920421096972638,4.0,1
73,0.010307840507923207,4.0,0
73,0.0009024961873897592,4.0,1
74,0.010409911985237401,4.0,0
74,0.0009130741985589529,4.0,1
75,0.01051294141856366,4.0,0
75,0.0009237776230546962,4.0,1
76,0.010616936705190197,4.0,0
76,0.0009346079583602623,4.0,1
77,0.010721905785550658,4.0,0
77,0.0009455667197981618,4.0,1
78,0.010827856643008432,4.0,0
78,0.000956655440738228,4.0,1
79,0.010934797303629446,4.0,0
79,0.000967875672807984,4.0,1
80,0.011042735835943411,4.0,0
80,0.0009792289861053221,4.0,1
81,0.011151680350693274,4.0,0
81,0.0009907169694135134,4.0,1
82,0.011261639000572699,4.0,0
82,0.0010023412304185656,4.0,1
83,0.011372619979951393,4.0,0
83,0.0010141033959289612,4.0,1
84,0.011484631524588148,4.0,0
84,0.0010260051120977883,4.0,1
85,0.011597681911331365,4.0,0
85,0.0010380480446472893,4.0,1
86,0.011711779457806864,4.0,0
86,0.001050233879095855,4.0,1
87,0.011826932522092935,4.0,0
87,0.001062564320987476,4.0,1
88,0.011943149502382231,4.0,0
88,0.0010750410961236844,4.0,1
89,0.012060438836630563,4.0,0
89,0.0010876659507980016,4.0,1
90,0.01217880900219225,4.0,0
90,0.0011004406520329201,4.0,1
91,0.012298268515441958,4.0,0
91,0.0011133669878194356,4.0,1
92,0.012418825931382754,4.0,0
92,0.001126446767359157,4.0,1
93,0.012540489843240316,4.0,0
93,0.0011396818213090217,4.0,1
94,0.012663268882043053,4.0,0
